Hawker Centres ,Postal Code(FULL),Postal Code,Latitude,Longitude
112 BUKIT MERAH MARKET & FOOD CENTRE  112 JALAN BUKIT MERAH, S160112  ,160112,1.280003,103.826003
115 BUKIT MERAH VIEW MARKET AND HAWKER CENTRE  115 BUKIT MERAH VIEW, S151115  ,151115,1.285527,103.822038
152A SERANGOON NORTH MARKET  152A SERANGOON NORTH AVE 1, S551152  ,551152,1.369638,103.872672
154 SER ANGOON WET MARKET  154 SERANGOON NORTH AVE 1, S550154  ,550154,1.370166,103.873553
154A BUKIT BATOK  154A BUKIT BATOK WEST AVE 8, S651154  ,651154,1.347399,103.743673
156 BU KIT BATOK WET MARKET  156 BUKIT BATOK ST 11, S650156  ,650156,1.348269,103.743837
22A HAVELOCK ROAD FOOD CENTRE  22A HAVELOCK RD, S161022  ,161022,1.288067,103.829634
22B HAVELOCK ROAD FOOD CENTRE  22B HAVELOCK RD, S162022  ,162022,1.287737,103.829281
267 WET MARKET  267 SERANGOON AVE 3, S550267  ,550267,1.353246,103.870925
304 WOODLANDS WET MARKET  304 WOODLANDS ST 31, S730304  ,730304,1.429969,103.773743
409 ANG MO KIO MARKET AND FOOD CENTRE  409 ANG MO KIO AVE 10, S560409  ,560409,1.363019,103.855294
493 WET MARKET  493 JURONG WEST ST 41, S640493  ,640493,1.348998,103.724975
497 JURONG WEST WET MARKET  497 JURONG WEST ST 41, S640497  ,640497,1.349397,103.724262
504 TAMPINES WET MARKET  504 TAMPINES CENTRAL 1, S520504  ,520504,1.3563829,103.945729
50A MARINE TERRACE MARKET  50A MARINE TERRACE, S441050  ,441050,1.305719,103.915986
51 OLD AIRPORT ROAD FOOD CENTRE  51 OLD AIRPORT RD, S390051  ,390051,1.308248,103.8858939
548 WOODLANDS WET MARKET  548 WOODLANDS DR 44, S730548  ,730548,1.430554,103.79392
630 BEDOK RESERVOIR ROAD FOOD CENTRE  630 BEDOK RESERVOIR RD , S470630  ,470630,1.332925,103.91412
681 FRESH MARKET  681 HOUGANG AVE 8, S530681  ,530681,1.373235,103.886822
69 GEYLANG BAHRU MARKET AND FOOD CENTRE  69 GEYLANG BAHRU, S330069  ,330069,1.321461,103.870115
724 ANG MO KIO FOOD CENTRE  724 ANG MO KIO AVE 6, S560724  ,560724,1.372185,103.846562
726 WEST COAST MARKET SQUARE  726 CLEMENTI WEST ST 2, S120726  ,120726,1.303831,103.764132
79 CIRCUIT ROAD FOOD CENT RE  79 CIRCUIT RD, S370079  ,370079,1.326412,103.885064
79 TELOK BLANGAH DRIVE MARKET AND FOOD CENTRE  79 TELOK BLANGAH DR, S100079  ,100079,1.273301,103.807598
79A CIRCUIT R OAD FOOD CENTRE  79A CIRCUIT RD, S371079  ,371079,1.3256079,103.88493
82 TELOK BLANGAH DRIVE MARKET AND FOOD CENTRE  82 TELOK BLANGAH DR, S100082  ,100082,1.273787,103.807777
84 MARINE PARADE CENTRAL HAWKER CENTRE  84 MARINE PARADE CENTRAL, S440084  ,440084,1.302245,103.906557
85 FENGSHAN CENTRE  85 BEDOK NORTH ST 4, S460085  ,460085,1.331981,103.938751
861 NORTH BRIDGE ROAD MARKET AND FOOD CENTRE  861 NORTH BRIDGE RD, S198783  ,198783,1.305398,103.863889
883 WOODLANDS WET MARKET  883 WOODLANDS ST 82, S730883  ,730883,1.442756,103.790708
ABC BRICKWORKS FOOD CENTRE  6 JALAN BUKIT MERAH, S150006  ,150006,1.286962,103.807937
ADAM FOOD CENTRE  2 ADAM RD, S289876  ,289876,1.324088,103.814086
ADMIRALTY WET MARKET  678A WOODLANDS AVE 6, S731678  ,731678,1.440493,103.801801
ALBERT CENTRE FOOD CENTR E  270 QUEEN ST, S180270  ,180270,1.301057,103.854119
ALEXANDRA VILLAGE FOOD CENTRE  120 BUKIT MERAH LN 1, S150120  ,150120,1.286343,103.804526
ALJUNIED AVENUE 2 MARKET AND FOOD CENTRE  117 ALJUNIED AVE 2, S 380117  ,380117,1.320653,103.886925
AMOY STREET FOOD CENTRE  7 MAXWELL RD, S069111  ,069111  ,1.279376,103.846712
ANG MO KIO 628 FOOD CENTRE  628 ANG MO KIO AVE 4, S560628  ,560628,1.3809769,103.840658
AYER RAJAH FOOD CENTRE  503 WEST COAST DR, S120503  ,120503,1.31172,103.75967
AYER RAJAH MARKET  502 WEST COAST DR, S120502  ,120502,1.311718,103.759029
BEDOK 538 MARKET N FOOD CENTRE  538 BEDOK NORTH ST 3, S460538  ,460538,1.331798,103.924861
BEDOK FOOD CENTRE  1 BEDOK RD, S469572  ,469572,1.320837,103.95541
BEDOK INTERCHANGE HAWKER CENTRE  208B NEW UPPER CHANGI RD, S462208  ,462208,1.3255189,103.930937
BENDEMEER FOOD CENTRE  29 BENDEMEER RD, S330029  ,330029,1.319142,103.863322
BEO CRESCENT FOOD CENTRE  38A BEO CRES, S169982  ,169982,1.288766,103.827528
BERSEH FOOD CENTRE  166 JALAN BESAR, S208877  ,208877,1.307428,103.856771
BLK 90 WHAMPOA MAKAN PLACE  90 WHAMPOA DR, S320090  ,320090,1.32294,103.855159
BLK 91 WHAMPOA MAKAN PLACE  91 WHAMPOA DR, S320091  ,320091,1.323415,103.854085
BLK 92 WHAMPOA MAKAN PLACE  92 WHAMPOA DR, S32009 2 ,32009 2 ,1.323415,103.854085
BLOCK 511 MARKET AND FOOD CENTRE  511 BEDOK NORTH ST 3, S460511  ,460511,1.333244,103.930561
BOON LAY PLACE FOOD VILLAGE  221B BOON LAY PLACE, S642221  ,642221,1.345686,103.713082
BOON LAY PLACE MARKET  221A BOON LAY PLACE, S641221  ,641221,1.34522,103.712825
BUANGKOK HAWKER CENTRE  70 COMPASSVALE BOW,  S544692  ,S544692  ,,
BUKIT CANBERRA HAWKER CENTRE  21 CANBERRA LINK, S752350  ,752350,1.45,103.820666
BUKIT MERAH CENTRAL FOOD CE NTRE  163 BUKIT MERAH CENTRAL, S150163  ,150163,1.284152,103.816987
BUKIT PANJANG HAWKER CENTRE AND MARKET  2 BUKIT PANJANG RING RD, S679947  ,679947,1.377621,103.7724719
BUKIT TIMAH MARKET AND FOOD CENTRE  51 UPPER BUKIT TIMAH RD, S588215  ,588215,1.339521,103.7762879
CHANGI VILLAGE HAWKER CENTRE  2 CHANGI VILLAGE RD, S500002  ,500002,17.3609611,78.48000909999999
CHENG SAN MARKE T & COOKED FOOD CENTRE  527 ANG MO KIO AVE 10, S560527  ,560527,1.3727609,103.8543059
CHINATOWN COMPLEX FOOD CENTRE  335 SMITH ST, S050335  ,050335  ,1.282573,103.843098
CHOMP CHOMP FOOD CENTRE  20 KENSINGTON PARK RD, S557269  ,557269,1.364548,103.8663739
CHONG BOON MARKET & FOOD CENTRE  453A ANG MO KIO AVE 10, S561453  ,561453,1.367925,103.856773
CHONG PANG MARKET  104 YISHUN RING RD, S760104  ,760104,1.4317629,103.828388
CHONG PANG MARKET & FOOD CENTRE  105 YISHUN RING RD, S760105  ,760105,1.431945,103.827988
CHUNG LIM WET MARKET  151A BISHAN ST 11, S571151  ,571151,1.345495,103.85517
CI YUAN HAWKER CENTRE  51 HOUGANG AVE 9, S538776  ,538776,1.375375,103.882886
CIRCUIT ROAD MARKET AND FOOD CENTRE  80 CIRCUIT RD, S370080  ,370080,1.327638,103.887098
CLEMENTI 448 FOOD CENTRE  448 CLEMENTI AVE 3, S120448  ,120448,1.313218,103.764506
CLEMENTI AVE 2 MARKET & FOOD CENTRE  353 CLEMENTI AVE 2, S120353  ,120353,1.314399,103.770821
COMMONWEALTH CRESCENT MARKET AND FOOD CENTRE  31 COMMONWEALTH CRES, S149644  ,149644,1.306891,103.800378
DUNMAN FOOD CENTRE  271 ONAN RD, S424768  ,424768,1.309487,103.901549
EAST COAST LAGOON FOOD CENTRE  1220 EAST COAST PARKWAY, S468960  ,468960,1.30668,103.935039
EDDY SEAFOOD 156  963 JURONG WEST ST 91, S640963  ,640963,1.341939,103.6921349
EMPRESS ROAD MARKET AND FOOD CENTRE  7 EMPRESS RD, S260007  ,260007,1.316358,103.80569
EUNOS CRESCENT MARKET AND  FOOD CENTRE  4A EUNOS CRES, S402004  ,402004,1.320065,103.903711
FERNVALE HAWKER CENTRE AND MARKET  21 SENGKANG WEST AVE, S797650  ,797650,1.391536,103.87696
FRESH MART WET MARKET  823A TAMPINES ST 81, S521823  ,521823,1.348861,103.933336
GEYLANG SERAI MARKET & FOOD CENTRE  1 GEYLANG SERAI, S402001  ,402001,1.316716,103.898214
GHIM MOH FOOD CENTRE  20 GHIM MOH RD, S270020  ,270020,1.311118,103.788465
GOLDEN MILE FOOD CENTRE  505 BEACH RD, S199583  ,199583,1.3028979,103.863909
HAIG ROAD MARKET AND FOOD CENTRE  14 HAIG RD, S430014  ,430014,1.315383,103.895481
HAIG ROAD MARKET AND FOOD CENTRE (WM)  13 HAIG RD, S430013  ,430013,1.3149869,103.895167
HAINANESE VILLAGE CENTRE  105 HOUGANG AVE 1, S530105  ,530105,1.354063,103.890125
HAWKER CENTRE @ OUR TAMPINES HUB  1 TAMPINES WALK, S528523  ,528523,,
HOLLAND DRIVE FOOD CENTRE  44 HOLLAND DRIVE, S270044  ,270044,1.308133,103.792731
HOLLAND VILLAGE FOOD CENTRE  1 LORONG MAMBONG, S277700  ,277700,1.311099,103.7949639
HONG LIM FOOD CENTRE  531A UPPER CROSS ST, S051531  ,051531  ,1.285321,103.845851
HONG YUN FISHERY  414 YISHUN RING RD, S760414  ,760414,1.424554,103.846593
JALAN BATU HAWKER CENTRE  4A JALAN BATU, S432004  ,432004,1.302428,103.883923
JURONG WEST 505 MARKET AND FOOD CENTRE  505 JURONG WEST ST 52, S640505  ,640505,1.349774,103.718212
KALLANG ESTATE MARKET  17 OLD AIRPORT RD, S397972  ,397972,1.307274,103.883998
KAMPUNG ADMIRALTY HAWKER CENTRE  676 WOODLANDS DR 71, S730676  ,730676,1.439759,103.800664
KEAT HONG SHOPPING CENTRE WET MARKET  253 CHOA CHU KANG AVE 1, S680253  ,680253,1.377542,103.744413
KEBUN BARU FOOD CENTRE  226H ANG MO KIO ST 22,  S568226  ,S568226  ,,
KEBUN BARU MARKET AND FOOD CENTRE  226D ANG MO KIO AVE 1, S564226  ,564226,1.366795,103.839176
KIM KEAT PALM MARKET & FOOD CENTRE  22 LOR ONG 7 TOA PAYOH, S310022  ,310022,1.335231,103.857027
KOVAN FOOD CENTRE  209 HOUGANG ST 21, S530209  ,530209,1.359092,103.886095
KUKOH 21 FOOD CENTRE  1 JALAN KUKOH, S161001  ,161001,1.288274,103.839817
LAI HOCK SING MARKET  27A CHAI CHEE RD, S461027  ,461027,1.3239399,103.92344
LIM YAN HWEE TRADING  261 SERANGOON CENTRAL, S550261  ,550261,1.354133,103.872449
LIMBANG WET MARKET  532 CHOA CHU KANG ST 51, S680532  ,680532,1.392015,103.743131
LUCKY MARKET  511 CANBERRA RD, S750511  ,750511,1.453736,103.819382
M. RAFFICK MUTTON & CHICKEN SUPPLIES PTE LTD  294 YISHUN ST 22, S760294  ,760294,1.437003,103.8372009
MACPHERSON MARKET AND FOOD CENTRE  89 CIRCUIT RD, S370089  ,370089,1.32362,103.885383
MARGARET DRIVE HAWKER CENTRE  38A MARGARET DR, S142038  ,142038,30.7303788,75.03775019999999
MARKET STREET HAWKER CENTRE  86 MARKET ST, S048947  ,048947  ,,
MARSILING LANE BLOCK 21 FOOD CENTRE  21 MARSILING LN, S730021  ,730021,1.4442489,103.777745
MARSILING LANE MARKET AND COOKED FOOD CENTRE  20 MARSILING LN, S730020  ,730020,1.4442489,103.777745
MARSILING MALL HAWKER CENTRE  4 WOODLANDS ST 12, S738623  ,738623,,
MAXWELL FOOD CENTRE  1 KADAYANALLUR ST, S069184  ,069184  ,1.280092,103.844915
MAYFLOWER FOOD CENTRE  162 ANG MO KIO AVE 4, S560162  ,560162,1.37426,103.838842
MAYFLOWER MARKET  160 ANG MO KIO  AVE 4, S560160  ,560160,1.374481,103.839239
MEI LING MARKET  159 MEI CHIN RD, S140159  ,140159,1.293241,103.802434
NEWTON FOOD CENTRE  500 CLEMENCEAU AVE NORTH, S229495  ,229495,1.312041,103.839179
ONE PUNGGOL HAWKER CENTRE  1 PUNGGOL DR, S828629  ,828629,,
PASAR 16 @ BEDOK  16 BEDOK SOUTH RD, S460016  ,460016,1.320549,103.9355549
PASAR 216 BEDOK CENTRAL  216 BEDOK NORTH ST 1, S460216  ,460216,1.32735,103.933263
PASIR PANJANG FOOD CENTRE  121 PASIR PANJANG RD, S118543  ,118543,1.2759,103.791393
PASIR RIS CENTRAL HAWKER CENTRE  110 PASIR RIS CENTRAL, S519641  ,519641,,
PEK KIO MARKET AND FOOD CENTRE  41A CAMBRIDGE RD, S211041  ,211041,1.316263,103.849928
PEOPLE'S PARK FOOD CENTRE  32 NEW MARKET RD, S050032  ,050032  ,1.284987,103.842602
REDHILL FOOD CENTRE  85 REDHILL LN, S150085  ,150085,1.287351,103.818363
REDHILL MARKET  79 REDHILL LN, S150079  ,150079,1.288045,103.818475
SEAH IM FOOD CENTRE  2 SEAH IM RD , S099114  ,099114  ,1.2666679,103.818942
SEMBAWANG HILLS FOOD CENTRE  590 UPPER THOMSON RD, S574419  ,574419,1.372311,103.828766
SENG KANG NEW MARKET  118 RIVERVALE DR, S540118  ,540118,1.385427,103.901579
SENJA HAWKER CENTRE  2 SENJA CLOSE, S677632  ,677632,,
SERANGOON GARDEN MARKET AND FOOD CENTRE  49A SERANGOON GARDEN WAY, S555945  ,555945,1.363381,103.866835
SHUNFU MART FOOD CENTRE MARKET  320 SHUNFU RD, S570320  ,570320,1.3521049,103.836643
SIMS VISTA FOOD CENTRE  49 SIMS PLACE, S380049  ,380049,1.316995,103.8792519
SIN CHWEE MINI MART  371 BUKIT BATOK ST 31, S650371  ,650371,1.359581,103.750631
TAMAN JURONG FOOD CENTRE  3 YUNG SHENG RD, S618499  ,618499,1.334463,103.721391
TAMPINES ROUND MARKET & FOOD CENTRE  137 TAMPINES ST 11, S521137  ,521137,16.4750871,80.70480839999999
TAMPINES WET MARKET  201C TAMPINES ST 21, S523201  ,523201,15.8527903,79.9416549
TANGLIN HALT MARKET  48A TANGLIN HALT RD, S148813  ,148813,1.300961,103.798122
TANJONG PAGAR PLAZA FOOD CENTRE  6 TANJONG PAGAR PLAZA, S081006  ,081006  ,1.2766709,103.84295
TAR HUAT TRADING  374 BUKIT BATOK ST 31, S650374  ,650374,1.358103,103.750591
TEBAN GARDENS HAWKER  37A TEBAN GARDENS RD, S601037  ,601037,1.32087,103.742765
TECK GHEE COURT MARKET AND FOOD CENTRE  341 ANG MO KIO AVE 1, S560341  ,560341,1.364171,103.848065
TEKKA HAWKER CENTRE  665 BUFFALO RD, S210665  ,210665,1.306197,103.850551
TELOK BLANGAH CRESCENT MARKET AND FOOD CENTRE  11 TELOK BLANGAH CRES, S090011  ,090011  ,1.277431,103.818672
TELOK BLANGAH RISE MARKET AND FOOD CENTRE  36 TELOK BLANGAH RISE, S090036  ,090036  ,1.272617,103.821985
THE MARKETPLACE@58  58 NEW UPPER CHANGI RD, S461058  ,461058,1.324313,103.941176
TIONG BAHRU FOOD CENTRE  30 SENG POH RD, S168898  ,168898,1.284707,103.832416
TOA PAYOH LORONG 5 HAWKER CENTRE  75 LORONG 5 TOA PAYOH, S310075  ,310075,1.336115,103.853005
TOA PAYOH LORONG 8 MARK ET AND HAWKER CENTRE  210 LORONG 8 TOA PAYOH, S310210  ,310210,1.340213,103.854422
TOA PAYOH PALM SPRING MARKET  93 LORONG 4 TOA PAYOH, S310093  ,310093,1.338254,103.850025
TOA PAYOH VISTA MARKET  74 LORONG 4 TOA PAYOH, S310074  ,310074,1.334562,103.851982
TOA PAYOH WEST MARKET AND FOOD CENTRE  127 LORONG 1 TOA PAYOH, S310127  ,310127,1.338084,103.844724
UPPER BOON KENG FOOD CENTRE  17 UPPER BOON KENG RD, S380017  ,380017,23.049147,72.5637465
WET MARKET (475 TAMPINES )  475 TAMPINES ST 44, S520475  ,520475,1.360322,103.953147
XIANG XIANG VEGETARIAN FOOD & FRUIT  810 HOUGANG CENTRAL, S530810  ,530810,1.3716219,103.893653
YEW TEE WET MARKET  622 CHOA CHU KANG ST 62, S680622  ,680622,1.398277,103.747186
YISHUN PARK HAWKER CENTRE  51 YISHUN AVE 11, S768867  ,768867,,
YUHUA HAWKER CENTRE  347 JURONG EAST AVE 1, S600347  ,600347,1.345236,103.731466
YUHUA VILLAGE FOOD CENTRE  254 JURONG EAST ST 24, S600254  ,600254,1.343434,103.73778
ZION RIVERSIDE FOOD CENT RE  70 ZION RD, S247792  ,247792,1.2923929,103.830962
 ,,,,
  ,,,,
